"","real","predict"
"70467",0,0.104710174279024
"67303",0,0.062761835017218
"15241",0,0.0769760818773865
"66539",0,0.0887502153465967
"29261",0,0.0337547986711118
"22606",0,0.102458930145081
"7803",0,0.0583733701105292
"34062",0,0.163446465450085
"58343",0,0.117422179767956
"15530",0,0.123474426796403
"31926",0,0.0350474470535114
"8431",0,0.129014240396447
"21699",0,0.0670369887925118
"19476",0,0.0177751896028514
"10997",1,0.0582463623315621
"60872",0,0.0849803025151132
"38378",0,0.0249394271006864
"24566",0,0.0325502798096958
"18589",0,0.0948862891675488
"15615",0,0.051094843922347
"16981",0,0.0851010157488136
"29842",1,0.167706037146543
"10380",0,0.0713551098633445
"37531",0,0.131063487980026
"6969",0,0.226175010319558
"64204",0,0.0861908450491478
"18763",0,0.0722054335039838
"19872",0,0.0576266997123082
"18595",0,0.0450328783959299
"32337",0,0.0460272577718035
"50626",0,0.206826921157842
"61065",0,0.140518188339442
"6958",0,0.248612617512984
"21992",0,0.0941577640001532
"52590",0,0.134266304102413
"51553",0,0.100331777219125
"12624",0,0.116568574050808
"70734",0,0.0446942552513529
"63852",0,0.0338657518621471
"26520",0,0.105818830690631
"20617",0,0.0835452397565563
"21555",0,0.051900552503986
"20433",0,0.151340598355533
"11451",0,0.0663282036506865
"13532",0,0.0675920716929822
"1944",0,0.0745379035737696
"33141",0,0.126276898301474
"63334",0,0.185887246602765
"16208",0,0.0799767084562236
"2846",0,0.0148655539524701
"66162",1,0.0674137525813398
"35632",0,0.0795724786144571
"67850",0,0.0177708405907769
"25447",1,0.177388677656181
"13295",0,0.140384281697063
"68002",0,0.0634435908536401
"8917",0,0.0493069078383959
"49257",0,0.0650682647891978
"65164",0,0.0432222392809224
"37787",0,0.127577849423331
"29557",0,0.0228315500780915
"64324",0,0.0774425723152559
"29455",0,0.0263775590037461
"42357",0,0.0932124344423853
"49345",0,0.0786333068945609
"49328",0,0.0501231569292103
"56006",0,0.0801659127202136
"24284",0,0.14680838314505
"28333",0,0.0493469653030285
"34570",0,0.0427043808902289
"27653",0,0.082303388563445
"27858",0,0.048068938358553
"5097",0,0.0899296567951044
"8372",0,0.1459994488192
"26536",0,0.0675643784211418
"53169",0,0.0195153371177533
"16",0,0.0983727459200476
"15221",0,0.0583016523171966
"6903",0,0.124393800229104
"58472",0,0.156242440938149
"47231",0,0.058966351993216
"47624",0,0.132596315360378
"27416",0,0.0704738402989807
"69830",0,0.0284595876334015
"60762",0,0.045434589407143
"24679",0,0.162672368881139
"57975",0,0.100297648005516
"38818",0,0.0660769860348888
"52946",0,0.0714555413515262
"41223",0,0.268011105647029
"13194",0,0.0476345516494872
"71267",0,0.0419839424165178
"45658",0,0.0538753273203161
"57129",0,0.118346335021149
"32572",0,0.0520690855317932
"63979",0,0.0419109973847375
"13726",0,0.141289538987917
"59368",0,0.1231778692209
"28070",0,0.0761803415745663
"33420",0,0.109201250304468
"47288",0,0.111679582256378
"13991",1,0.205234902423645
"14496",0,0.0749152571470375
"18382",0,0.0775484228947657
"24497",0,0.0287642479643448
"44804",0,0.0398285484385227
"72104",0,0.0863154322008212
"42299",0,0.0676161562591272
"47537",0,0.360357667526846
"10366",0,0.0734459184970043
"11008",0,0.0404819033559185
"4521",0,0.143407028391828
"389",0,0.0346288815888867
"9482",0,0.220859288942449
"65059",0,0.0908049889820928
"44268",1,0.196236216604537
"23978",0,0.141910065506453
"44024",0,0.200675658789568
"50312",0,0.0316693918126929
"27835",0,0.0646234391402284
"41043",0,0.056459831700685
"7508",0,0.100878355739559
"63107",0,0.103210557742342
"3041",0,0.0555891775763765
"13554",0,0.0916616125360085
"64789",0,0.0440469117530722
"48479",0,0.098467011274925
"63126",0,0.0731206491730131
"36274",0,0.128634739747722
"30655",1,0.158906930053427
"23",0,0.0984245314569485
"699",0,0.0387319740673141
"41818",0,0.0820853951430466
"24982",0,0.0378661002824575
"50867",0,0.272802889405712
"51771",0,0.0670172645065495
"5915",0,0.0184654321837311
"58826",0,0.136661285516805
"9097",0,0.148113150065719
"13483",0,0.0775371145244752
"42785",0,0.0558095190132403
"47367",0,0.0540723041528251
"4023",0,0.0784640588620197
"29733",0,0.0251793803619949
"37585",0,0.161168387048052
"28350",0,0.0502464599800435
"35627",0,0.0629252830770446
"32384",0,0.0843039678311161
"68460",0,0.153207862645918
"47627",0,0.0800058171076576
"41456",0,0.0638234889948785
"27044",0,0.116238792998824
"60333",0,0.0503338779140556
"24849",0,0.0816637144541183
"20631",0,0.117307106082574
"59338",0,0.286045632006406
"10440",0,0.12135954578416
"10210",1,0.237276598939337
"32282",0,0.0370591796969924
"70126",0,0.0847482332094474
"731",0,0.0596546348992415
"48965",0,0.0945785960286261
"54744",0,0.0497978217886333
"61937",0,0.115703087684799
"36919",1,0.187879989873759
"7443",0,0.194471193080139
"6299",0,0.124268926244636
"17897",0,0.0412770449960231
"26691",0,0.0769365125717317
"27187",0,0.111421640920456
"56413",1,0.140360335551421
"50482",0,0.118892187475542
"6730",0,0.0633548568550106
"45370",0,0.136809825131653
"26586",0,0.107350242761076
"4696",0,0.0954410959805599
"44107",0,0.0452989682619
"59868",0,0.110588272895777
"66973",0,0.0436709527819232
"18430",0,0.0574389963392916
"33413",0,0.101858229110411
"29952",0,0.119593929647835
"27426",0,0.101734568330025
"10827",0,0.0458910907723617
"13650",1,0.207856137235262
"49462",0,0.0428703762003765
"47233",0,0.0406871367903736
"28634",0,0.141329609230892
"45333",0,0.0693158743069669
"58045",0,0.042753439899342
"35567",0,0.30538895415531
"59515",0,0.27877949223945
"43500",0,0.0764107977885899
"53775",0,0.0198936555662619
"486",1,0.0379817026811441
"1950",0,0.0948729800429111
"31670",0,0.0414210744398586
"35692",0,0.0838996164134048
"36641",0,0.0744703831397082
"34254",1,0.120698701278485
"38610",0,0.0654131355360365
"53484",0,0.0221556712974409
"22928",0,0.0918634329762069
"13404",0,0.0604232948488188
"51176",0,0.155888405713494
"23312",0,0.183376499726493
"25495",0,0.17849274336314
"32941",0,0.105306235091333
"19267",0,0.166406271853274
"19083",0,0.138824579247674
"49183",0,0.0893960575084838
"39615",0,0.0819417554108887
"35772",0,0.121378495063936
"47355",0,0.0871097431342747
"61169",0,0.0508938867731841
"26001",0,0.130909005544268
"53831",0,0.0185916090766468
"58531",0,0.0516098414148467
"22201",0,0.103162215738351
"23416",0,0.0768247947827295
"51268",0,0.0300135652443811
"53913",0,0.0260167655703784
"16774",0,0.0470796355496569
"3682",0,0.121674083680679
"45109",0,0.0869968698515983
"41271",0,0.087443301925512
"50901",0,0.0952788728555625
"8636",0,0.212103107364865
"53960",0,0.0246257796233302
"41827",0,0.0949683654210031
"62329",0,0.164876849686075
"56389",0,0.101670025849105
"1604",0,0.0282415542021951
"27759",1,0.0426680670074584
"15197",0,0.0563009083143471
"26161",0,0.045775587176633
"23288",0,0.0889745842265605
"4512",1,0.195966876364804
"46881",0,0.0588908492492208
"50491",0,0.101801540144773
"47403",0,0.0990726703230005
"31371",0,0.0195722117210731
"33687",0,0.0404352927797511
"10495",0,0.0760604632645942
"2058",0,0.0617714470529483
"69225",1,0.741788811474459
"26348",0,0.105925948233468
"7611",0,0.0486676617857815
"12062",0,0.0697672938817458
"21499",0,0.0475998887984661
"6134",0,0.0464584397909555
"14240",1,0.172223252662192
"20249",0,0.141161791041843
"45978",0,0.199842183210858
"65534",0,0.0594591011532596
"65110",0,0.0808815834132233
"3424",0,0.050116917578352
"34885",0,0.256066852593338
"23738",0,0.102759858086653
"28568",0,0.123643232652094
"46028",0,0.0463554052947692
"67855",0,0.015055635356764
"34161",0,0.0477428368807536
"4946",0,0.0590713179286421
"23903",0,0.0513579269383708
"70475",1,0.0598165132550066
"45519",0,0.291834871715386
"41017",1,0.097295829912682
"34768",0,0.207751971496058
"46725",0,0.276909424922289
"68550",0,0.219695766913836
"55125",0,0.0391212729239346
"31204",0,0.0222370738454532
"1524",0,0.049453517439534
"45240",0,0.133609657540322
"6592",1,0.105180171775376
"13531",0,0.0569392446686047
"70756",0,0.0457431053591234
"43137",0,0.19776547353613
"15365",0,0.102640757742514
"54105",0,0.0218711290429607
"41275",1,0.303746675858904
"33486",0,0.0620100893751873
"71501",0,0.0315426546931684
"27144",0,0.19347390938895
"8840",0,0.0687731130731202
"16679",0,0.153207146127395
"55322",0,0.0227577525072923
"8171",0,0.121946620596328
"68163",0,0.0771453856757236
"51903",0,0.093831316076697
"54803",0,0.0461628548409905
"14497",0,0.0615737567163558
"57703",0,0.0700137996670263
"20684",0,0.0422721095453065
"54381",0,0.0862242704125415
"14370",0,0.0226810854696314
"60971",0,0.0273511949986244
"57252",0,0.175537514193045
"68579",0,0.108944260443505
"2251",0,0.0479343002102881
"44332",0,0.122255773947374
"40112",1,0.0859928060229172
"17932",0,0.0910154568608143
"15167",0,0.0341493609534488
"51977",0,0.0139475930618702
"7762",0,0.0455857043532821
"66237",0,0.0825163307520365
"3277",0,0.0342153226536104
"36167",0,0.0660286792482125
"51286",0,0.12219186423926
"69329",0,0.0625114922027018
"15190",0,0.0529870282399022
"15",0,0.0430137947590058
"20755",0,0.0800237199925821
"21257",0,0.0160557429494142
"22512",0,0.118669928138971
"3061",0,0.117656591198254
"35484",0,0.0252843997942845
"13208",0,0.0456504971269295
"67811",0,0.122654845862548
"22044",0,0.303570347874069
"38741",0,0.0762963470821391
"11273",1,0.0358020867232977
"9425",0,0.168213338324633
"19625",0,0.0712294188570124
"43033",0,0.0472479936832312
"32802",1,0.0832064747966253
"10013",0,0.0219365505612464
"55080",0,0.141360166674918
"66999",0,0.0398491544026667
"19618",0,0.0315992866429751
"23838",0,0.0328485529067193
"25111",0,0.0530119497115302
"11339",0,0.0973763580755476
"15270",0,0.164122144243917
"59418",0,0.0745381878817992
"57511",0,0.0987053487692448
"949",0,0.101399142376282
"28012",0,0.125529182508635
"35915",0,0.0691870804357462
"49659",0,0.0600343645989024
"45805",0,0.0818415086329247
"22462",0,0.0318911844835417
"18680",0,0.049302061068426
"29703",0,0.0245115372908649
"35634",0,0.201595209342345
"29306",0,0.0224202384753221
"21988",0,0.0285247732267738
"28463",0,0.0304849101481958
"53029",0,0.0319544392790891
"50873",0,0.137508676517145
"58253",0,0.10624208620954
"18824",0,0.0968965802688169
"45543",0,0.114148324983545
"58854",0,0.241967198132516
"5676",0,0.0112888343806831
"7783",0,0.203128726223346
"350",0,0.0135001447528923
"48855",0,0.160680461846401
"35045",0,0.102598638023682
"72482",0,0.11642597728415
"10007",0,0.0910467842268218
"50716",0,0.238445677267164
"8116",0,0.232440906678533
"52645",0,0.165563496724466
"22848",0,0.0645871019166284
"6991",0,0.188913302725538
"11970",0,0.0707503141223083
"18882",0,0.137976227145029
"6285",0,0.0700450002729606
"58208",0,0.0753235529563509
"63557",0,0.122484762583182
"47674",0,0.0795804545932174
"7521",0,0.0794190698943356
"3602",0,0.0852111661608076
"30177",0,0.418587118496594
"20337",0,0.341436357968769
"72073",0,0.0774461445179168
"37460",0,0.103053342647532
"23994",1,0.0391614795353947
"47735",0,0.0526955737848786
"4998",0,0.0671853820453494
"58643",0,0.0789822002971274
"72219",1,0.143665962886859
"7609",0,0.0408165763004336
"11646",0,0.072051245399222
"59652",0,0.0676983457095615
"68116",0,0.101766739663436
"47822",0,0.048597994078121
"32016",0,0.22583144571903
"33741",0,0.151494094084293
"4262",0,0.0162903450337287
"51983",0,0.0751787166702727
"64197",0,0.0519726488916117
"72473",0,0.0792708420522387
"20613",0,0.106843187432198
"70981",0,0.0587699853992285
"24797",0,0.0340160817167899
"50658",0,0.129559313610223
"36098",0,0.113025420293486
"4304",0,0.0314944380556724
"61184",0,0.132060669261388
"49836",0,0.0740739556124894
"7476",0,0.105438491419504
"58237",0,0.0554670308601845
"9837",0,0.0982769598027886
"1521",0,0.00343718274771876
"59189",1,0.246352042144066
"56139",0,0.0551340340732828
"65054",0,0.060374813840826
"15305",0,0.0700590981355268
"43304",0,0.0680986613217937
"42493",0,0.113253935512652
"23006",0,0.0644309598873962
"46936",0,0.258135990386285
"45268",0,0.033593367457925
"40610",0,0.0976207263248164
"70501",0,0.050165410392533
"13379",0,0.128013465472549
"66677",0,0.0874768630512585
"37621",1,0.188149125460721
"52855",1,0.0864142709671449
"8584",0,0.0529899236847908
"26147",0,0.0357707498818789
"27078",0,0.0633783296072971
"25389",0,0.0964499571364907
"6378",0,0.078553136336452
"34973",0,0.0981337842976563
"20177",0,0.069378342358214
"3593",0,0.0223154208302339
"62017",0,0.186467785757568
"42652",1,0.13877380561134
"28882",0,0.113133940133404
"70907",0,0.0444571578075235
"57811",0,0.0965657126096862
"25593",0,0.124526289729572
"1216",0,0.0412433678631348
"46744",0,0.0492348686019191
"14625",0,0.063644148150478
"5393",0,0.122590148413184
"9643",0,0.012003853694311
"57358",0,0.0388386546191646
"28789",0,0.102335143619087
"48341",1,0.127122602932369
"1022",0,0.0339986440143035
"39509",0,0.0681923578162779
"60045",0,0.073658915411913
"14071",0,0.130937753886093
"54916",0,0.0227381316243817
"68982",0,0.0592170021128725
"48251",0,0.0625540387380721
"9904",0,0.189621707140704
"37797",0,0.213651297382018
"62693",0,0.0854903306595511
"32213",0,0.0275260044656591
"6535",0,0.0821183140029112
"53267",0,0.0203357003606079
"50904",1,0.123650381535167
"29386",0,0.0246066346178357
"44328",0,0.0737151823663792
"66453",0,0.0924151026457121
"41718",0,0.228873810119731
"1717",0,0.114349942977545
"66838",0,0.0807513069249569
"17347",0,0.100454694254098
"7626",0,0.073212245329314
"4245",0,0.23551034059124
"9497",0,0.0707029289139661
"58231",0,0.0805469959664273
"39384",0,0.111648818714495
"1397",0,0.155355228060444
"27458",0,0.0688407080522731
"46458",0,0.0310589362600561
"31590",0,0.023556158588223
"32168",0,0.0374069883850543
"44051",0,0.0758449047427729
"18919",0,0.0549689888339733
"30730",0,0.100116757901589
"48102",0,0.104357536964055
"66895",0,0.0701509521431451
"47996",0,0.0331395891700282
"37941",0,0.0736879679320831
"15433",0,0.0802292462110725
"64465",0,0.0837224678283763
"703",0,0.208154178145896
"51416",0,0.36513018636853
"39038",0,0.118133115222465
"15660",0,0.157504504012363
"3022",0,0.103955867872824
"12398",0,0.022716686091306
"28105",0,0.137094935864582
"8409",1,0.0167749751379016
"21706",0,0.110894788846293
"7455",0,0.111918039698972
"35208",0,0.125050021131142
"36834",0,0.106816019499391
"10187",0,0.0270306356880068
"23280",1,0.26400225733758
"48608",1,0.250739812038995
"58845",0,0.0748569969097657
"44558",0,0.0603249546588195
"24261",0,0.180987198154855
"67455",1,0.167236258906588
"8994",0,0.0363360382948007
"31832",0,0.157884142690191
"36143",0,0.147966646436966
"12148",0,0.0727681359959042
"33986",0,0.0802628981454035
"3858",0,0.057091291809012
"28213",1,0.05870733913627
"43344",1,0.240627142698191
"72921",0,0.0463477890172957
"8084",1,0.159503788354461
"24614",0,0.0783798447867583
"52132",0,0.250913007461031
"59127",0,0.279726175375882
"59282",1,0.239379270777538
"6858",0,0.1667720113962
"47457",0,0.0675211854140724
"28907",0,0.0620431675696205
"4058",0,0.183589983375998
"27332",0,0.126953081271605
"31461",0,0.0179729792610874
"53134",0,0.0329647692268092
"9918",0,0.251012392552203
"62629",0,0.070930632301865
"64122",0,0.0401250637399222
"9345",0,0.135726708003355
"2347",0,0.0621490237846761
"63254",0,0.053344155784611
"51149",0,0.10885909181249
"14152",0,0.101623658065157
"37957",0,0.120999557273904
"60831",0,0.202089236446401
"14909",0,0.0697219394782898
"64583",0,0.0409886501664212
"71197",0,0.0519202187246131
"57178",0,0.169776409981285
"6910",0,0.0516898390431174
"70589",0,0.0584945114660682
"5961",0,0.050347370581447
"18034",0,0.0801739085140964
"36409",0,0.184930139178089
"13348",0,0.0880055683776401
"55100",0,0.047790361344605
"33931",0,0.0737160143386136
"39854",1,0.090906432554912
"1319",0,0.0481857997705345
"2918",0,0.0643157269041589
"23445",0,0.31249932044366
"45383",0,0.0435463907026996
"33043",0,0.0997690412676468
"40900",0,0.0751245094456817
"68068",0,0.0201254412625982
"33880",0,0.168467483372934
"1893",0,0.0412499026047369
"1838",1,0.141082256898613
"29076",0,0.0308129885895605
"68995",0,0.0596821961579768
"22410",0,0.0361886485295519
"46246",1,0.390382750937731
"15508",0,0.0200420840689511
"63569",0,0.220694072051879
"45656",0,0.0818938230592943
"37934",0,0.0846468973308765
"45420",0,0.0921798693168156
"37884",0,0.116541354291089
"56779",0,0.0962121794680879
"20008",0,0.124237036275573
"53470",0,0.0212573947588877
"53946",0,0.0256377059497948
"65705",0,0.347726197021023
"501",0,0.157258082879559
"60288",0,0.100098511250445
"31257",0,0.0214758607087257
"17370",0,0.105631354741508
"62858",0,0.223018077461814
"6195",0,0.0585867130735959
"4401",0,0.160707291296376
"54271",0,0.0458523987198975
"15650",0,0.0898174184175576
"64406",0,0.0514988999640656
"17362",0,0.103307961660744
"13427",0,0.0295979070591706
"69899",0,0.0893380668146685
"21543",0,0.0718552918854046
"64681",0,0.0228495407509035
"40867",0,0.0673546837429198
"7659",0,0.184809955022969
"16203",0,0.0436342680774495
"60670",0,0.449616826137337
"8331",0,0.106510600922254
"33889",0,0.120066986387832
"22447",0,0.0313836656831122
"23077",0,0.0924647088861965
"26539",0,0.117278045427386
"42914",0,0.126940110251112
"4819",0,0.214394433450959
"17852",0,0.0612860525127819
"32905",0,0.114017154829031
"40993",0,0.0659965119667727
"46578",0,0.092254868083191
"50755",1,0.14628799482848
"5435",0,0.0548230800423132
"22498",0,0.0310783856907496
"42812",1,0.193508435083353
"71799",0,0.11022127946059
"41082",0,0.0740323022555581
"14465",0,0.0730334389736345
"7178",0,0.240178714333826
"16598",0,0.133917220789443
"65189",0,0.0486995555538677
"39162",0,0.0557217508017295
"35796",1,0.0746345887545585
"13106",0,0.0848725136994373
"50046",0,0.168855010675319
"11963",0,0.097513767478726
"10646",0,0.33204552894248
"44093",0,0.0385732060463604
"68233",0,0.118133968158169
"69901",0,0.0398246825309731
"19471",0,0.0284703743421892
"25550",0,0.170877781237068
"46076",0,0.108750693460584
"17776",0,0.0702309978415613
"13816",0,0.142478246567605
"39083",0,0.124434522176026
"4001",0,0.00347291486827901
"49203",1,0.153249719310326
"39775",0,0.188329732650547
"7530",0,0.0435909720067272
"71549",0,0.0585314778463104
"66825",0,0.0530197632356673
"16044",0,0.0805444712072197
"42407",0,0.123482025242384
"24619",0,0.0649841877562039
"653",0,0.169681102786691
"20075",0,0.102469708842401
"1655",0,0.0466588307488554
"9605",0,0.0308168508859091
"18945",0,0.054955018058941
"39774",0,0.0627773648442962
"71644",0,0.0363778941855702
"7917",0,0.0745551081417239
"72316",0,0.0404920478499291
"72670",1,0.0782265622693322
"24222",1,0.0734200060474968
"43757",0,0.0823269941324921
"10263",0,0.152976910043536
"44759",1,0.0980623485542936
"35677",0,0.159058933188331
"46893",0,0.358099428961213
"56388",0,0.10216217414925
"18636",1,0.057511540670674
"27906",0,0.061830679232522
"46057",0,0.0597265729327209
"32521",0,0.229859932772915
"25094",0,0.102651421304839
"38928",0,0.0865022618666525
"54971",0,0.0776585965373559
"42002",0,0.0634918759447669
"37281",0,0.0500557099266784
"54214",0,0.0771104289430557
"20282",1,0.143408271886804
"3674",0,0.161844130323224
"38652",0,0.0473454256532004
"29946",0,0.135191554395356
"29094",0,0.0659935269874115
"53723",0,0.0187999226073548
"17562",0,0.264378269915192
"16376",0,0.0481107320183639
"17019",0,0.167706041550318
"34084",0,0.0578373799238206
"55683",0,0.0202421922609604
"27013",0,0.0711286590320584
"9878",0,0.12552643151764
"458",1,0.0868349156141757
"42525",0,0.0812762422249701
"52139",0,0.0596658714785413
"3824",0,0.06422006134118
"23996",0,0.0555663876284789
"23334",0,0.14225812921911
"72151",0,0.203023854831355
"29810",0,0.0517580193993999
"60893",1,0.0583646129062648
"4947",0,0.0770076308658979
"27352",0,0.0410727050170602
"25507",0,0.156632907787144
"33971",0,0.144372594571929
"44316",0,0.0604849782231801
"22738",0,0.0737192790886291
"12631",0,0.0995153515425577
"19135",1,0.129095908805763
"8658",0,0.224428500871644
"66112",0,0.0662127300579533
"29890",1,0.144370739416975
"37462",0,0.0864815311421418
"3311",0,0.112885915932575
"22610",0,0.180437484624848
"56702",0,0.152752921624374
"45638",0,0.237017761700567
"21918",0,0.0679034240876586
"45092",1,0.087843408825582
"16158",0,0.0114093921589149
"29347",0,0.0214239965720763
"54781",0,0.0378562440735151
"62965",0,0.103257330023174
"34093",1,0.151640477752767
"17542",0,0.0357997561098842
"30716",0,0.0678767211036972
"56768",0,0.091559694497192
"46159",0,0.112821904004444
"68921",1,0.0685520732858285
"20358",1,0.243516914311189
"17014",0,0.104799122859604
"2574",0,0.139902039835838
"61483",0,0.0578991165199668
"24080",0,0.0381160031662037
"22458",0,0.0246854226033272
"30265",0,0.145684110558577
"50760",0,0.109115467867519
"9762",0,0.0551864652668555
"62764",0,0.0353655202199656
"55913",0,0.0194826709927297
"22930",0,0.119730218744306
"19213",0,0.093905262812793
"22725",0,0.0470627889727665
"43702",0,0.0612072995308542
"67972",0,0.0300755774329225
"39584",0,0.11642386431351
"39416",0,0.152306804841149
"60563",1,0.117065643892097
"52408",0,0.0847472577620017
"35795",0,0.105728146107775
"10436",0,0.0832969611398773
"13318",0,0.0694709891240618
"24300",0,0.0655004322999316
"6332",0,0.325345586150875
"18158",0,0.0783412755342687
"25419",1,0.0933862585717716
"15307",0,0.0823529190398194
"24429",0,0.0315031653140537
"5642",0,0.0465487729274484
"15414",0,0.0690768381798733
"1790",0,0.150308690491378
"12938",0,0.0310513073733917
"11861",0,0.307041266724969
"65086",0,0.0878120136071415
"1701",0,0.0708858776760261
"42566",0,0.0449652111833259
"71107",0,0.127404729922999
"59407",0,0.134354876041272
"33442",0,0.124404918260966
"48999",0,0.0482334825105165
"14915",1,0.220047675141418
"6840",0,0.227810804735768
"69581",0,0.0323921711693253
"23735",0,0.418041772354181
"28927",0,0.0858183472591287
"49463",1,0.225593640307431
"56227",0,0.0563503541061418
"12895",1,0.122329135792873
"20972",0,0.0908065542181894
"58097",0,0.0356472563209244
"52533",1,0.0242495669954068
"31070",0,0.0250136766833928
"49181",0,0.120484445107038
"68962",0,0.0355789259549479
"22977",0,0.0676074835487146
"58174",0,0.123574417869815
"64154",0,0.0265408371635587
"35539",0,0.117960709417832
"61825",0,0.12769627418079
"40020",0,0.0657703833332067
"63601",0,0.121288921054952
"5454",0,0.0575591178192108
"25061",0,0.0286885965271721
"40542",0,0.0758646236544739
"14484",0,0.0469567823600633
"9336",0,0.842002681750939
"65545",0,0.0339846376708326
"25207",0,0.157414199713485
"64250",0,0.0469498983048714
"63933",0,0.0710149418471476
"3773",0,0.0393967173365396
"54790",0,0.0312951791820924
"26316",0,0.18203258643502
"34009",0,0.0477014673685106
"63050",0,0.0320576918885579
"40768",0,0.162338398740694
"25740",0,0.0569444407683211
"26066",0,0.0955711493196081
"51712",0,0.0582813037180035
"32814",0,0.0398126553582229
"28417",0,0.0545203625258679
"52860",0,0.0569379120559759
"1303",0,0.0475414018987161
"67716",0,0.122018778920698
"7779",1,0.0549193385868472
"15896",0,0.0335516672093218
"30800",0,0.0990787737635294
"69289",0,0.117841200432988
"143",0,0.0762153993840981
"7873",0,0.100415998724938
"42372",0,0.0548577223825193
"13498",0,0.0847075104743619
"59703",0,0.0386598180007219
"22210",0,0.0605836795782142
"20158",0,0.0777333545691708
"23664",0,0.0670123074965335
"52660",0,0.0810981430567716
"28297",0,0.0831466005495075
"35724",0,0.12462312794623
"38109",0,0.184385261634742
"13031",0,0.0508695916772333
"10441",0,0.113740698001439
"64480",0,0.0640378415988504
"33577",0,0.102790713591048
"58755",0,0.0792443272874871
"45297",0,0.0360861060848491
"10483",0,0.0892376348484279
"37273",0,0.0587955490878054
"59272",1,0.393097790476877
"71573",0,0.0862638926247996
"24434",0,0.0267677470756538
"6988",1,0.223375052125139
"68969",0,0.0695265012069732
"25802",0,0.0855114314843608
"12124",1,0.022346985360941
"56938",0,0.0560003307796953
"10881",0,0.24422302453339
"24213",0,0.0473049970853172
"65977",0,0.0451177779165682
"21025",0,0.070797797586065
"18845",1,0.0771188599151994
"23726",0,0.210474074529208
"28566",0,0.116815021843988
"66762",0,0.0420678836462849
"24182",0,0.101014904009788
"67367",1,0.310012565635552
"24179",0,0.114295703918404
"7597",0,0.0995884160750178
"69369",0,0.071818881467379
"66667",0,0.0630644681270117
"68625",0,0.100305323730437
"14771",0,0.0508941679942095
"3514",0,0.186430365568358
"67596",0,0.148235722332518
"17662",0,0.205027444474561
"9834",0,0.0802037093410282
"61908",0,0.0874956091481351
"35041",1,0.194830484383525
"62320",0,0.0906847492984914
"26322",0,0.06472499929633
"40730",0,0.0572186502510894
"44484",0,0.0859510915923421
"13070",0,0.021084546395691
"9072",0,0.0634885832459995
"51705",0,0.0701073243127284
"59555",0,0.0586161785953884
"32287",0,0.0220494994875369
"18720",0,0.101763796365524
"33277",0,0.0744074535846668
"55481",0,0.0222076151263956
"50023",1,0.0451727769189268
"51571",0,0.0924177868575938
"39789",0,0.126076718580071
"31347",0,0.0187399827760929
"46493",0,0.0495831626215012
"58454",0,0.0383397973262233
"14502",0,0.0432708045848663
"21205",0,0.106337058839624
"24393",0,0.0875855061140378
"72902",0,0.113402252839848
"15709",1,0.12510017269755
"39033",0,0.118706267562016
"2183",0,0.0221680365820936
"30510",0,0.175185702834251
"57903",0,0.0525784952253456
"6520",0,0.066905935347839
"3903",1,0.0682738731962288
"55579",0,0.0199868411207097
"45971",0,0.0442356285597234
"1700",0,0.115430740770247
"26149",0,0.164596886083664
"62932",0,0.223484953437458
"33223",0,0.0738357344189867
"33565",0,0.0660073964051677
"14798",0,0.0358129444127087
"35468",1,0.0392548903422049
"12082",0,0.0483065606860186
"7113",1,0.0955406934279485
"34405",0,0.0937680661738843
"67245",0,0.0683640903626881
"9218",0,0.0499204215169719
"25926",0,0.109833718727588
"6811",0,0.0466687269679619
"29527",0,0.0249222988358694
"7628",0,0.0403724810593212
"41944",0,0.240149715844247
"229",0,0.0228880767475281
"24133",0,0.0733140582619743
"11680",1,0.155584765797472
"47193",0,0.18870287709674
"22896",1,0.0549154481143362
"13891",0,0.135335518731546
"40234",0,0.106730511463366
"27916",0,0.0601813132051216
"19822",0,0.129666194912852
"56729",0,0.0699646571909512
"66525",1,0.147353485795461
"56713",0,0.0760385463276699
"48590",0,0.2617019136344
"26627",0,0.0690904213477869
"66775",0,0.0999106704537164
"57155",1,0.153454135662569
"13099",0,0.0530757351280146
"31054",0,0.0269121687275178
"65047",0,0.101052063384408
"525",0,0.0829964652119542
"62078",0,0.166537538963399
"66646",0,0.0793115707784583
"4035",0,0.121567859526768
"62431",0,0.0710979144300522
"70485",0,0.0893725772793116
"61557",0,0.0573011737273827
"37341",0,0.130626811724476
"9027",0,0.0926579666734213
"38382",0,0.259608665228778
"40466",0,0.1202349434531
"59806",0,0.0772990934757659
"34591",0,0.175205681452097
"35594",0,0.101918464594588
"10575",0,0.130780156001412
"44186",0,0.057184851857799
"1364",0,0.0192970231984442
"26942",0,0.0275331503324738
"60752",0,0.0608761088282863
"18965",1,0.153437093245098
"39019",0,0.0818586571490489
"20844",0,0.0758374274223866
"56446",0,0.193376260200811
"68337",0,0.303254704803596
"65312",0,0.0585622983774421
"21017",0,0.0529926890378142
"65356",0,0.0998584665470901
"29998",1,0.271795413706576
"63021",0,0.224570758189439
"23217",0,0.137890557577524
"43213",0,0.271784785094471
"3788",1,0.209834681101558
"53185",0,0.0182300686657916
"10969",0,0.135462625553858
"11309",0,0.130346800999082
"71390",1,0.0847079589869374
"13002",0,0.0268603471963905
"54731",0,0.0717748827857907
"36602",0,0.0645547646338466
"48010",0,0.0373235275273336
"72845",0,0.0769507310520149
